SegmentId;TargetPlatform;LandingOffset_m;LandingOffset_Forward_m;LandingOffset_Side_m;SafetyMargin_m;VerticalSpeed_mps;ApproachAngle_deg;MicroCorrections_0_5s;PreLandingHorizontalJitter;PostStabilizationTime_s;PostLandingDrift_m;LandingFailed;PostLandingFall;LandingType
LandingSegment_1;TargetAnchor1;1.296729;1.199173;-0.4934464;1.880396;0;0;0;0.802138;0.4641614;0.09808714;0;0;CleanLanding
LandingSegment_2;TargetAnchor2;0.8858321;0.1010742;-0.8800468;2.569587;0;0;0;0;0.4958315;0.06910362;0;0;CleanLanding
LandingSegment_3;TargetAnchor3;1.316001;1.204437;-0.5302734;1.84655;0;0;0;1.070943;0.4570351;0.109255;0;0;CleanLanding
LandingSegment_4;TargetAnchor4;29.69561;29.53444;3.089722;0;0;0;0;0.7185534;0;0;1;1;MissedPlatform_Fall
LandingSegment_5;TargetAnchor1;0.9219691;0.1592712;0.9081078;2.061665;0;0;0;0.71462;0.5200195;0.1527655;0;0;CleanLanding
LandingSegment_6;TargetAnchor2;1.138824;-0.1884766;-1.123119;2.366728;0;0;0;0.4504074;0.4178886;0.02650055;0;0;CleanLanding
LandingSegment_7;TargetAnchor3;2.01599;-0.1472549;-2.010605;0.9842691;0;0;0;0.8311951;0.4992828;0.1383085;0;0;CleanLanding
LandingSegment_8;TargetAnchor4;28.22866;28.18275;1.60939;0;0;0;2;5.599151;0;0;1;1;MissedPlatform_Fall
LandingSegment_9;TargetAnchor1;1.336519;1.23024;-0.5222969;1.840096;0;0;0;0.110698;0.5376015;0.1450519;0;0;CleanLanding
LandingSegment_10;TargetAnchor2;0.8273026;0.7245636;-0.3992958;2.516249;0;0;0;0.04265663;0.3551598;0;0;0;CleanLanding
LandingSegment_11;TargetAnchor3;0.7028266;0.1410751;-0.6885223;2.330849;0;0;0;1.855424;0.4021225;0.01712395;0;0;CleanLanding
LandingSegment_12;TargetAnchor4;3.2463;3.071793;1.050026;0;0.3614817;56.28565;0;1.720994;0.3707809;0.00442666;1;0;MissedPlatform_Standing
LandingSegment_13;TargetAnchor5;2.269816;2.269806;0.006790161;0.6121261;0;0;0;0.1470953;0.4502106;0.06857582;0;0;CleanLanding
LandingSegment_14;TargetAnchor6;33.76644;32.76981;-8.143204;0;0;0;2;12.33074;0;0;1;1;MissedPlatform_Fall
