AttemptID;AttemptDuration_s;LapsCompleted;LapProgress_0_1;DeathOccurred;MeanDeviation_m;SpeedSD_mps;MicroCorrectionsRate_per_s;ObstacleHitRate
1;15.025;1;0.300;1;6.3238;5.6701;2.1964;0.019
